Nano Particle,Base Fluid,Temperature (°C),Volume Concentration (ϕ),Density of Nano Particle 1 (ρnp),Density of Nano Particle 2 (ρnp),Density of Base Fluid (ρbf),Volume Mixture of Particle 1,Volume Mixture of Particle 2,Density (ρ)
Al₂O₃/SiO₂ ,Water,20,0.05,3890,2220,998.29,20,80,1004.814815
Al₂O₃/SiO₂ ,Water,30,0.05,3890,2220,995.71,20,80,1002.222222
Al₂O₃/SiO₂ ,Water,40,0.05,3890,2220,992.25,20,80,997.037037
Al₂O₃/SiO₂ ,Water,50,0.05,3890,2220,988.02,20,80,994.4444444
Al₂O₃/SiO₂ ,Water,60,0.05,3890,2220,983.13,20,80,990
Al₂O₃/SiO₂ ,Water,20,0.1,3890,2220,998.29,20,80,1011.111111
Al₂O₃/SiO₂ ,Water,30,0.1,3890,2220,995.71,20,80,1007.037037
Al₂O₃/SiO₂ ,Water,40,0.1,3890,2220,992.25,20,80,1002.222222
Al₂O₃/SiO₂ ,Water,50,0.1,3890,2220,988.02,20,80,999.6296296
Al₂O₃/SiO₂ ,Water,60,0.1,3890,2220,983.13,20,80,994.8148148
Al₂O₃/SiO₂ ,Water,20,0.2,3890,2220,998.29,20,80,1017.407407
Al₂O₃/SiO₂ ,Water,30,0.2,3890,2220,995.71,20,80,1014.444444
Al₂O₃/SiO₂ ,Water,40,0.2,3890,2220,992.25,20,80,1010.37037
Al₂O₃/SiO₂ ,Water,50,0.2,3890,2220,988.02,20,80,1004.444444
Al₂O₃/SiO₂ ,Water,60,0.2,3890,2220,983.13,20,80,1000.740741
TiO₂-SiO₂ ,GB,30,0.005,4320,2220,1045.6,20,80,1053.572
TiO₂-SiO₂ ,GB,30,0.01,4320,2220,1045.6,20,80,1061.544
TiO₂-SiO₂ ,GB,30,0.015,4320,2220,1045.6,20,80,1069.516
TiO₂-SiO₂ ,GB,30,0.02,4320,2220,1045.6,20,80,1077.488
TiO₂-SiO₂ ,GB,30,0.025,4320,2220,1045.6,20,80,1085.46
TiO₂-SiO₂ ,GB,30,0.03,4320,2220,1045.6,20,80,1093.432
TiO₂-SiO₂ ,GB,40,0.005,4320,2220,1043.36,20,80,1051.3432
TiO₂-SiO₂ ,GB,40,0.01,4320,2220,1043.36,20,80,1059.3264
TiO₂-SiO₂ ,GB,40,0.015,4320,2220,1043.36,20,80,1067.3096
TiO₂-SiO₂ ,GB,40,0.02,4320,2220,1043.36,20,80,1075.2928
TiO₂-SiO₂ ,GB,40,0.025,4320,2220,1043.36,20,80,1083.276
TiO₂-SiO₂ ,GB,40,0.03,4320,2220,1043.36,20,80,1091.2592
TiO₂-SiO₂ ,GB,50,0.005,4320,2220,1040.96,20,80,1048.9552
TiO₂-SiO₂ ,GB,50,0.01,4320,2220,1040.96,20,80,1056.9504
TiO₂-SiO₂ ,GB,50,0.015,4320,2220,1040.96,20,80,1064.9456
TiO₂-SiO₂ ,GB,50,0.02,4320,2220,1040.96,20,80,1072.9408
TiO₂-SiO₂ ,GB,50,0.025,4320,2220,1040.96,20,80,1080.936
TiO₂-SiO₂ ,GB,50,0.03,4320,2220,1040.96,20,80,1088.9312
TiO₂-SiO₂ ,GB,60,0.005,4320,2220,1038.4,20,80,1046.408
TiO₂-SiO₂ ,GB,60,0.01,4320,2220,1038.4,20,80,1054.416
TiO₂-SiO₂ ,GB,60,0.015,4320,2220,1038.4,20,80,1062.424
TiO₂-SiO₂ ,GB,60,0.02,4320,2220,1038.4,20,80,1070.432
TiO₂-SiO₂ ,GB,60,0.025,4320,2220,1038.4,20,80,1078.44
TiO₂-SiO₂ ,GB,60,0.03,4320,2220,1038.4,20,80,1086.448
TiO₂-SiO₂ ,GB,70,0.005,4320,2220,1035.68,20,80,1043.7016
TiO₂-SiO₂ ,GB,70,0.01,4320,2220,1035.68,20,80,1051.7232
TiO₂-SiO₂ ,GB,70,0.015,4320,2220,1035.68,20,80,1059.7448
TiO₂-SiO₂ ,GB,70,0.02,4320,2220,1035.68,20,80,1067.7664
TiO₂-SiO₂ ,GB,70,0.025,4320,2220,1035.68,20,80,1075.788
TiO₂-SiO₂ ,GB,70,0.03,4320,2220,1035.68,20,80,1083.8096
Fe₃O₄-MWCNT ,Water,20,0,5810,2100,998.5,74,26,1000
Fe₃O₄-MWCNT ,Water,25,0,5810,2100,997.13,74,26,998
Fe₃O₄-MWCNT ,Water,30,0,5810,2100,995.71,74,26,997
Fe₃O₄-MWCNT ,Water,35,0,5810,2100,994.08,74,26,996
Fe₃O₄-MWCNT ,Water,40,0,5810,2100,992.25,74,26,995
Fe₃O₄-MWCNT ,Water,45,0,5810,2100,990.22,74,26,992
Fe₃O₄-MWCNT ,Water,50,0,5810,2100,988.02,74,26,990
Fe₃O₄-MWCNT ,Water,55,0,5810,2100,985.65,74,26,987
Fe₃O₄-MWCNT ,Water,60,0,5810,2100,983.13,74,26,985
Fe₃O₄-MWCNT ,Water,20,0.05,5810,2100,998.5,74,26,1001.92
Fe₃O₄-MWCNT ,Water,25,0.05,5810,2100,997.13,74,26,1000.62
Fe₃O₄-MWCNT ,Water,30,0.05,5810,2100,995.71,74,26,999.42
Fe₃O₄-MWCNT ,Water,35,0.05,5810,2100,994.08,74,26,998.17
Fe₃O₄-MWCNT ,Water,40,0.05,5810,2100,992.25,74,26,996.92
Fe₃O₄-MWCNT ,Water,45,0.05,5810,2100,990.22,74,26,994.42
Fe₃O₄-MWCNT ,Water,50,0.05,5810,2100,988.02,74,26,991.92
Fe₃O₄-MWCNT ,Water,55,0.05,5810,2100,985.65,74,26,989.42
Fe₃O₄-MWCNT ,Water,60,0.05,5810,2100,983.13,74,26,986.93
Fe₃O₄-MWCNT ,Water,20,0.1,5810,2100,998.5,74,26,1003.84
Fe₃O₄-MWCNT ,Water,25,0.1,5810,2100,997.13,74,26,1002.54
Fe₃O₄-MWCNT ,Water,30,0.1,5810,2100,995.71,74,26,1001.34
Fe₃O₄-MWCNT ,Water,35,0.1,5810,2100,994.08,74,26,1000
Fe₃O₄-MWCNT ,Water,40,0.1,5810,2100,992.25,74,26,998.85
Fe₃O₄-MWCNT ,Water,45,0.1,5810,2100,990.22,74,26,996.35
Fe₃O₄-MWCNT ,Water,50,0.1,5810,2100,988.02,74,26,993.85
Fe₃O₄-MWCNT ,Water,55,0.1,5810,2100,985.65,74,26,991.35
Fe₃O₄-MWCNT ,Water,60,0.1,5810,2100,983.13,74,26,988.86
Fe₃O₄-MWCNT ,Water,20,0.2,5810,2100,998.5,74,26,1007.69
Fe₃O₄-MWCNT ,Water,25,0.2,5810,2100,997.13,74,26,1006.39
Fe₃O₄-MWCNT ,Water,30,0.2,5810,2100,995.71,74,26,1005.19
Fe₃O₄-MWCNT ,Water,35,0.2,5810,2100,994.08,74,26,1003.94
Fe₃O₄-MWCNT ,Water,40,0.2,5810,2100,992.25,74,26,1002.7
Fe₃O₄-MWCNT ,Water,45,0.2,5810,2100,990.22,74,26,1000.2
Fe₃O₄-MWCNT ,Water,50,0.2,5810,2100,988.02,74,26,997.71
Fe₃O₄-MWCNT ,Water,55,0.2,5810,2100,985.65,74,26,995.21
Fe₃O₄-MWCNT ,Water,60,0.2,5810,2100,983.13,74,26,992.72
Fe₃O₄-MWCNT ,Water,20,0.3,5810,2100,998.5,74,26,1011.5
Fe₃O₄-MWCNT ,Water,25,0.3,5810,2100,997.13,74,26,1010.2
Fe₃O₄-MWCNT ,Water,30,0.3,5810,2100,995.71,74,26,1009
Fe₃O₄-MWCNT ,Water,35,0.3,5810,2100,994.08,74,26,1007.7
Fe₃O₄-MWCNT ,Water,40,0.3,5810,2100,992.25,74,26,1006.5
Fe₃O₄-MWCNT ,Water,45,0.3,5810,2100,990.22,74,26,1004
Fe₃O₄-MWCNT ,Water,50,0.3,5810,2100,988.02,74,26,1001.5
Fe₃O₄-MWCNT ,Water,55,0.3,5810,2100,985.65,74,26,999.07
Fe₃O₄-MWCNT ,Water,60,0.3,5810,2100,983.13,74,26,996.58
Al₂O₃-CNT ,Water,40,0.05,3890,2100,992.25,50,50,1002.26375
Al₂O₃-CNT ,Water,45,0.05,3890,2100,990.22,50,50,1000.2439
Al₂O₃-CNT ,Water,50,0.05,3890,2100,988.02,50,50,998.0549
Al₂O₃-CNT ,Water,55,0.05,3890,2100,985.65,50,50,995.69675
Al₂O₃-CNT ,Water,60,0.05,3890,2100,983.13,50,50,993.18935
Al₂O₃-CNT ,Water,40,0.1,3890,2100,992.25,50,50,1012.2775
Al₂O₃-CNT ,Water,45,0.1,3890,2100,990.22,50,50,1010.2678
Al₂O₃-CNT ,Water,50,0.1,3890,2100,988.02,50,50,1008.0898
Al₂O₃-CNT ,Water,55,0.1,3890,2100,985.65,50,50,1005.7435
Al₂O₃-CNT ,Water,60,0.1,3890,2100,983.13,50,50,1003.2487
Al₂O₃-MWCNT ,Water,25,0.25,3890,2100,997.13,80,20,1015.428571
Al₂O₃-MWCNT ,Water,30,0.25,3890,2100,995.71,80,20,1009.714286
Al₂O₃-MWCNT ,Water,35,0.25,3890,2100,994.08,80,20,1003.619048
Al₂O₃-MWCNT ,Water,40,0.25,3890,2100,992.25,80,20,997.9047619
Al₂O₃-MWCNT ,Water,45,0.25,3890,2100,990.22,80,20,994.0952381
Al₂O₃-MWCNT ,Water,50,0.25,3890,2100,988.02,80,20,989.9047619
Al₂O₃-MWCNT ,Water,25,0.5,3890,2100,997.13,80,20,1022.666667
Al₂O₃-MWCNT ,Water,30,0.5,3890,2100,995.71,80,20,1015.809524
Al₂O₃-MWCNT ,Water,35,0.5,3890,2100,994.08,80,20,1008.952381
Al₂O₃-MWCNT ,Water,40,0.5,3890,2100,992.25,80,20,1003.238095
Al₂O₃-MWCNT ,Water,45,0.5,3890,2100,990.22,80,20,997.1428571
Al₂O₃-MWCNT ,Water,50,0.5,3890,2100,988.02,80,20,992.952381
Al₂O₃-MWCNT ,Water,25,0.75,3890,2100,997.13,80,20,1028.380952
Al₂O₃-MWCNT ,Water,30,0.75,3890,2100,995.71,80,20,1020.380952
Al₂O₃-MWCNT ,Water,35,0.75,3890,2100,994.08,80,20,1012.761905
Al₂O₃-MWCNT ,Water,40,0.75,3890,2100,992.25,80,20,1006.666667
Al₂O₃-MWCNT ,Water,45,0.75,3890,2100,990.22,80,20,1000.571429
Al₂O₃-MWCNT ,Water,50,0.75,3890,2100,988.02,80,20,995.6190476
Al₂O₃-MWCNT ,Water,25,1,3890,2100,997.13,80,20,1032.571429
Al₂O₃-MWCNT ,Water,30,1,3890,2100,995.71,80,20,1024.571429
Al₂O₃-MWCNT ,Water,35,1,3890,2100,994.08,80,20,1017.714286
Al₂O₃-MWCNT ,Water,40,1,3890,2100,992.25,80,20,1010.47619
Al₂O₃-MWCNT ,Water,45,1,3890,2100,990.22,80,20,1004
Al₂O₃-MWCNT ,Water,50,1,3890,2100,988.02,80,20,999.8095238
Al₂O₃-MWCNT ,Water,25,1.25,3890,2100,997.13,80,20,1036.380952
Al₂O₃-MWCNT ,Water,30,1.25,3890,2100,995.71,80,20,1027.619048
Al₂O₃-MWCNT ,Water,35,1.25,3890,2100,994.08,80,20,1020.761905
Al₂O₃-MWCNT ,Water,40,1.25,3890,2100,992.25,80,20,1013.52381
Al₂O₃-MWCNT ,Water,45,1.25,3890,2100,990.22,80,20,1006.285714
Al₂O₃-MWCNT ,Water,50,1.25,3890,2100,988.02,80,20,1002.857143
Al₂O₃-MWCNT ,Water,25,1.5,3890,2100,997.13,80,20,1040.571429
Al₂O₃-MWCNT ,Water,30,1.5,3890,2100,995.71,80,20,1033.714286
Al₂O₃-MWCNT ,Water,35,1.5,3890,2100,994.08,80,20,1025.714286
Al₂O₃-MWCNT ,Water,40,1.5,3890,2100,992.25,80,20,1018.47619
Al₂O₃-MWCNT ,Water,45,1.5,3890,2100,990.22,80,20,1010.857143
Al₂O₃-MWCNT ,Water,50,1.5,3890,2100,988.02,80,20,1007.428571
Al₂O₃-MWCNT ,Water,25,1.75,3890,2100,997.13,80,20,1045.142857
Al₂O₃-MWCNT ,Water,30,1.75,3890,2100,995.71,80,20,1038.666667
Al₂O₃-MWCNT ,Water,35,1.75,3890,2100,994.08,80,20,1030.285714
Al₂O₃-MWCNT ,Water,40,1.75,3890,2100,992.25,80,20,1023.428571
Al₂O₃-MWCNT ,Water,45,1.75,3890,2100,990.22,80,20,1016.571429
Al₂O₃-MWCNT ,Water,50,1.75,3890,2100,988.02,80,20,1012
Al₂O₃-MWCNT ,Water,25,2,3890,2100,997.13,80,20,1050.857143
Al₂O₃-MWCNT ,Water,30,2,3890,2100,995.71,80,20,1042.47619
Al₂O₃-MWCNT ,Water,35,2,3890,2100,994.08,80,20,1035.619048
Al₂O₃-MWCNT ,Water,40,2,3890,2100,992.25,80,20,1027.238095
Al₂O₃-MWCNT ,Water,45,2,3890,2100,990.22,80,20,1022.666667
Al₂O₃-MWCNT ,Water,50,2,3890,2100,988.02,80,20,1017.333333
TiO₂-MWCNT ,Water,25,0.25,4320,2100,997.13,80,20,1022.759777
TiO₂-MWCNT ,Water,30,0.25,4320,2100,995.71,80,20,1019.005079
TiO₂-MWCNT ,Water,35,0.25,4320,2100,994.08,80,20,1015.026917
TiO₂-MWCNT ,Water,40,0.25,4320,2100,992.25,80,20,1011.049264
TiO₂-MWCNT ,Water,45,0.25,4320,2100,990.22,80,20,1007.070594
TiO₂-MWCNT ,Water,50,0.25,4320,2100,988.02,80,20,1003.539868
TiO₂-MWCNT ,Water,25,0.5,4320,2100,997.13,80,20,1024.994921
TiO₂-MWCNT ,Water,30,0.5,4320,2100,995.71,80,20,1022.135094
TiO₂-MWCNT ,Water,35,0.5,4320,2100,994.08,80,20,1018.155409
TiO₂-MWCNT ,Water,40,0.5,4320,2100,992.25,80,20,1013.507872
TiO₂-MWCNT ,Water,45,0.5,4320,2100,990.22,80,20,1009.753682
TiO₂-MWCNT ,Water,50,0.5,4320,2100,988.02,80,20,1007.115287
TiO₂-MWCNT ,Water,25,0.75,4320,2100,997.13,80,20,1027.899949
TiO₂-MWCNT ,Water,30,0.75,4320,2100,995.71,80,20,1024.144236
TiO₂-MWCNT ,Water,35,0.75,4320,2100,994.08,80,20,1020.166074
TiO₂-MWCNT ,Water,40,0.75,4320,2100,992.25,80,20,1016.188928
TiO₂-MWCNT ,Water,45,0.75,4320,2100,990.22,80,20,1012.210767
TiO₂-MWCNT ,Water,50,0.75,4320,2100,988.02,80,20,1010.689182
TiO₂-MWCNT ,Water,25,1,4320,2100,997.13,80,20,1030.804977
TiO₂-MWCNT ,Water,30,1,4320,2100,995.71,80,20,1027.273743
TiO₂-MWCNT ,Water,35,1,4320,2100,994.08,80,20,1022.84967
TiO₂-MWCNT ,Water,40,1,4320,2100,992.25,80,20,1019.316912
TiO₂-MWCNT ,Water,45,1,4320,2100,990.22,80,20,1015.338751
TiO₂-MWCNT ,Water,50,1,4320,2100,988.02,80,20,1012.702387
TiO₂-MWCNT ,Water,25,1.25,4320,2100,997.13,80,20,1033.933469
TiO₂-MWCNT ,Water,30,1.25,4320,2100,995.71,80,20,1029.954799
TiO₂-MWCNT ,Water,35,1.25,4320,2100,994.08,80,20,1026.199594
TiO₂-MWCNT ,Water,40,1.25,4320,2100,992.25,80,20,1022.221432
TiO₂-MWCNT ,Water,45,1.25,4320,2100,990.22,80,20,1017.573895
TiO₂-MWCNT ,Water,50,1.25,4320,2100,988.02,80,20,1014.264601
TiO₂-MWCNT ,Water,25,1.5,4320,2100,997.13,80,20,1037.956323
TiO₂-MWCNT ,Water,30,1.5,4320,2100,995.71,80,20,1033.083799
TiO₂-MWCNT ,Water,35,1.5,4320,2100,994.08,80,20,1029.997969
TiO₂-MWCNT ,Water,40,1.5,4320,2100,992.25,80,20,1025.12646
TiO₂-MWCNT ,Water,45,1.5,4320,2100,990.22,80,20,1021.371762
TiO₂-MWCNT ,Water,50,1.5,4320,2100,988.02,80,20,1017.169629
TiO₂-MWCNT ,Water,25,1.75,4320,2100,997.13,80,20,1040.414424
TiO₂-MWCNT ,Water,30,1.75,4320,2100,995.71,80,20,1037.104114
TiO₂-MWCNT ,Water,35,1.75,4320,2100,994.08,80,20,1033.127984
TiO₂-MWCNT ,Water,40,1.75,4320,2100,992.25,80,20,1028.925343
TiO₂-MWCNT ,Water,45,1.75,4320,2100,990.22,80,20,1024.500254
TiO₂-MWCNT ,Water,50,1.75,4320,2100,988.02,80,20,1020.298629
TiO₂-MWCNT ,Water,25,2,4320,2100,997.13,80,20,1044.65871
TiO₂-MWCNT ,Water,30,2,4320,2100,995.71,80,20,1040.010665
TiO₂-MWCNT ,Water,35,2,4320,2100,994.08,80,20,1036.926359
TiO₂-MWCNT ,Water,40,2,4320,2100,992.25,80,20,1033.395632
TiO₂-MWCNT ,Water,45,2,4320,2100,990.22,80,20,1027.18131
TiO₂-MWCNT ,Water,50,2,4320,2100,988.02,80,20,1023.428136
CeO₂-MWCNT ,Water,25,0.25,7650,2100,997.13,80,20,1019.953278
CeO₂-MWCNT ,Water,30,0.25,7650,2100,995.71,80,20,1014.433668
CeO₂-MWCNT ,Water,35,0.25,7650,2100,994.08,80,20,1009.533484
CeO₂-MWCNT ,Water,40,0.25,7650,2100,992.25,80,20,1004.012459
CeO₂-MWCNT ,Water,45,0.25,7650,2100,990.22,80,20,999.4237576
CeO₂-MWCNT ,Water,50,0.25,7650,2100,988.02,80,20,995.1429987
CeO₂-MWCNT ,Water,25,0.5,7650,2100,997.13,80,20,1024.915758
CeO₂-MWCNT ,Water,30,0.5,7650,2100,995.71,80,20,1019.084667
CeO₂-MWCNT ,Water,35,0.5,7650,2100,994.08,80,20,1014.184483
CeO₂-MWCNT ,Water,40,0.5,7650,2100,992.25,80,20,1008.04474
CeO₂-MWCNT ,Water,45,0.5,7650,2100,990.22,80,20,1003.453915
CeO₂-MWCNT ,Water,50,0.5,7650,2100,988.02,80,20,999.1731559
CeO₂-MWCNT ,Water,25,0.75,7650,2100,997.13,80,20,1029.254566
CeO₂-MWCNT ,Water,30,0.75,7650,2100,995.71,80,20,1023.42489
CeO₂-MWCNT ,Water,35,0.75,7650,2100,994.08,80,20,1016.974373
