Nano Particle,Base Fluid,Temperature (°C),Volume Concentration (ϕ),Density of Nano Particle 1 (ρnp),Density of Nano Particle 2 (ρnp),Density of Base Fluid (ρbf),Volume Mixture of Particle 1,Volume Mixture of Particle 2,Density (ρ)
CeO₂-MWCNT ,Water,40,0.75,7650,2100,992.25,80,20,1010.833923
CeO₂-MWCNT ,Water,45,0.75,7650,2100,990.22,80,20,1005.313606
CeO₂-MWCNT ,Water,50,0.75,7650,2100,988.02,80,20,1002.58318
CeO₂-MWCNT ,Water,25,1,7650,2100,997.13,80,20,1033.286847
CeO₂-MWCNT ,Water,30,1,7650,2100,995.71,80,20,1026.835622
CeO₂-MWCNT ,Water,35,1,7650,2100,994.08,80,20,1020.696588
CeO₂-MWCNT ,Water,40,1,7650,2100,992.25,80,20,1015.485629
CeO₂-MWCNT ,Water,45,1,7650,2100,990.22,80,20,1009.03582
CeO₂-MWCNT ,Water,50,1,7650,2100,988.02,80,20,1005.995328
CeO₂-MWCNT ,Water,25,1.25,7650,2100,997.13,80,20,1038.246496
CeO₂-MWCNT ,Water,30,1.25,7650,2100,995.71,80,20,1031.487328
CeO₂-MWCNT ,Water,35,1.25,7650,2100,994.08,80,20,1025.036104
CeO₂-MWCNT ,Water,40,1.25,7650,2100,992.25,80,20,1018.896361
CeO₂-MWCNT ,Water,45,1.25,7650,2100,990.22,80,20,1013.065978
CeO₂-MWCNT ,Water,50,1.25,7650,2100,988.02,80,20,1009.404644
CeO₂-MWCNT ,Water,25,1.5,7650,2100,997.13,80,20,1041.659352
CeO₂-MWCNT ,Water,30,1.5,7650,2100,995.71,80,20,1035.208835
CeO₂-MWCNT ,Water,35,1.5,7650,2100,994.08,80,20,1028.136769
CeO₂-MWCNT ,Water,40,1.5,7650,2100,992.25,80,20,1022.307801
CeO₂-MWCNT ,Water,45,1.5,7650,2100,990.22,80,20,1016.168059
CeO₂-MWCNT ,Water,50,1.5,7650,2100,988.02,80,20,1013.12615
CeO₂-MWCNT ,Water,25,1.75,7650,2100,997.13,80,20,1045.069376
CeO₂-MWCNT ,Water,30,1.75,7650,2100,995.71,80,20,1037.998018
CeO₂-MWCNT ,Water,35,1.75,7650,2100,994.08,80,20,1030.617301
CeO₂-MWCNT ,Water,40,1.75,7650,2100,992.25,80,20,1024.788334
CeO₂-MWCNT ,Water,45,1.75,7650,2100,990.22,80,20,1019.266601
CeO₂-MWCNT ,Water,50,1.75,7650,2100,988.02,80,20,1015.915333
CeO₂-MWCNT ,Water,25,2,7650,2100,997.13,80,20,1049.409599
CeO₂-MWCNT ,Water,30,2,7650,2100,995.71,80,20,1041.098683
CeO₂-MWCNT ,Water,35,2,7650,2100,994.08,80,20,1034.029449
CeO₂-MWCNT ,Water,40,2,7650,2100,992.25,80,20,1028.198358
CeO₂-MWCNT ,Water,45,2,7650,2100,990.22,80,20,1022.057199
CeO₂-MWCNT ,Water,50,2,7650,2100,988.02,80,20,1019.328897
ZnO-MWCNT ,Water,25,0.25,5600,2100,997.13,80,20,1015.551322
ZnO-MWCNT ,Water,30,0.25,5600,2100,995.71,80,20,1012.709574
ZnO-MWCNT ,Water,35,0.25,5600,2100,994.08,80,20,1009.603477
ZnO-MWCNT ,Water,40,0.25,5600,2100,992.25,80,20,1006.760538
ZnO-MWCNT ,Water,45,0.25,5600,2100,990.22,80,20,1003.654442
ZnO-MWCNT ,Water,50,0.25,5600,2100,988.02,80,20,1000.812098
ZnO-MWCNT ,Water,25,0.5,5600,2100,997.13,80,20,1019.763039
ZnO-MWCNT ,Water,30,0.5,5600,2100,995.71,80,20,1017.709574
ZnO-MWCNT ,Water,35,0.5,5600,2100,994.08,80,20,1014.340319
ZnO-MWCNT ,Water,40,0.5,5600,2100,992.25,80,20,1009.919028
ZnO-MWCNT ,Water,45,0.5,5600,2100,990.22,80,20,1006.812336
ZnO-MWCNT ,Water,50,0.5,5600,2100,988.02,80,20,1003.969993
ZnO-MWCNT ,Water,25,0.75,5600,2100,997.13,80,20,1024.761848
ZnO-MWCNT ,Water,30,0.75,5600,2100,995.71,80,20,1022.182663
ZnO-MWCNT ,Water,35,0.75,5600,2100,994.08,80,20,1017.760776
ZnO-MWCNT ,Water,40,0.75,5600,2100,992.25,80,20,1013.865206
ZnO-MWCNT ,Water,45,0.75,5600,2100,990.22,80,20,1009.970826
ZnO-MWCNT ,Water,50,0.75,5600,2100,988.02,80,20,1007.126697
ZnO-MWCNT ,Water,25,1,5600,2100,997.13,80,20,1030.026197
ZnO-MWCNT ,Water,30,1,5600,2100,995.71,80,20,1025.866873
ZnO-MWCNT ,Water,35,1,5600,2100,994.08,80,20,1021.446178
ZnO-MWCNT ,Water,40,1,5600,2100,992.25,80,20,1018.075732
ZnO-MWCNT ,Water,45,1,5600,2100,990.22,80,20,1014.707073
ZnO-MWCNT ,Water,50,1,5600,2100,988.02,80,20,1010.549536
ZnO-MWCNT ,Water,25,1.25,5600,2100,997.13,80,20,1033.973565
ZnO-MWCNT ,Water,30,1.25,5600,2100,995.71,80,20,1030.077399
ZnO-MWCNT ,Water,35,1.25,5600,2100,994.08,80,20,1026.181829
ZnO-MWCNT ,Water,40,1.25,5600,2100,992.25,80,20,1022.285068
ZnO-MWCNT ,Water,45,1.25,5600,2100,990.22,80,20,1017.60181
ZnO-MWCNT ,Water,50,1.25,5600,2100,988.02,80,20,1014.233151
ZnO-MWCNT ,Water,25,1.5,5600,2100,997.13,80,20,1038.97297
ZnO-MWCNT ,Water,30,1.5,5600,2100,995.71,80,20,1034.287926
ZnO-MWCNT ,Water,35,1.5,5600,2100,994.08,80,20,1030.128602
ZnO-MWCNT ,Water,40,1.5,5600,2100,992.25,80,20,1025.444153
ZnO-MWCNT ,Water,45,1.5,5600,2100,990.22,80,20,1021.28602
ZnO-MWCNT ,Water,50,1.5,5600,2100,988.02,80,20,1018.179328
ZnO-MWCNT ,Water,25,1.75,5600,2100,997.13,80,20,1043.709216
ZnO-MWCNT ,Water,30,1.75,5600,2100,995.71,80,20,1039.022982
ZnO-MWCNT ,Water,35,1.75,5600,2100,994.08,80,20,1034.076566
ZnO-MWCNT ,Water,40,1.75,5600,2100,992.25,80,20,1029.128364
ZnO-MWCNT ,Water,45,1.75,5600,2100,990.22,80,20,1025.496547
ZnO-MWCNT ,Water,50,1.75,5600,2100,988.02,80,20,1021.862944
ZnO-MWCNT ,Water,25,2,5600,2100,997.13,80,20,1049.236128
ZnO-MWCNT ,Water,30,2,5600,2100,995.71,80,20,1044.024768
ZnO-MWCNT ,Water,35,2,5600,2100,994.08,80,20,1039.07597
ZnO-MWCNT ,Water,40,2,5600,2100,992.25,80,20,1033.865801
ZnO-MWCNT ,Water,45,2,5600,2100,990.22,80,20,1029.970231
ZnO-MWCNT ,Water,50,2,5600,2100,988.02,80,20,1026.074065
MgO-MWCNT ,Water,45,0.25,3580,2100,990.22,80,20,1004.683544
MgO-MWCNT ,Water,45,0.5,3580,2100,990.22,80,20,1006.898734
MgO-MWCNT ,Water,45,0.75,3580,2100,990.22,80,20,1013.987342
MgO-MWCNT ,Water,45,1,3580,2100,990.22,80,20,1021.518987
MgO-MWCNT ,Water,45,1.25,3580,2100,990.22,80,20,1028.164557
MgO-MWCNT ,Water,45,1.5,3580,2100,990.22,80,20,1035.696203
MgO-MWCNT ,Water,45,2,3580,2100,990.22,80,20,1041.455696
CuO-MWCNT ,Water,45,0.25,6320,2100,990.22,80,20,1007.78481
CuO-MWCNT ,Water,45,0.5,6320,2100,990.22,80,20,1013.987342
CuO-MWCNT ,Water,45,0.75,6320,2100,990.22,80,20,1023.291139
CuO-MWCNT ,Water,45,0.99,6320,2100,990.22,80,20,1031.265823
CuO-MWCNT ,Water,45,1.24,6320,2100,990.22,80,20,1039.240506
CuO-MWCNT ,Water,45,1.49,6320,2100,990.22,80,20,1044.556962
CuO-MWCNT ,Water,45,2,6320,2100,990.22,80,20,1048.987342
 Co₃O₄/rGO ,Water,20,0,6110,1910,998.29,80,20,997
 Co₃O₄/rGO ,Water,30,0,6110,1910,995.71,80,20,997.5
 Co₃O₄/rGO ,Water,40,0,6110,1910,992.25,80,20,995
 Co₃O₄/rGO ,Water,50,0,6110,1910,988.02,80,20,990
 Co₃O₄/rGO ,Water,60,0,6110,1910,983.13,80,20,985
 Co₃O₄/rGO ,Water,20,0.05,6110,1910,998.29,80,20,998.1495
 Co₃O₄/rGO ,Water,30,0.05,6110,1910,995.71,80,20,998.6493
 Co₃O₄/rGO ,Water,40,0.05,6110,1910,992.25,80,20,996.1505
 Co₃O₄/rGO ,Water,50,0.05,6110,1910,988.02,80,20,991.153
 Co₃O₄/rGO ,Water,60,0.05,6110,1910,983.13,80,20,986.1555
 Co₃O₄/rGO ,Water,20,0.1,6110,1910,998.29,80,20,999.29
 Co₃O₄/rGO ,Water,30,0.1,6110,1910,995.71,80,20,999.79
 Co₃O₄/rGO ,Water,40,0.1,6110,1910,992.25,80,20,997.3
 Co₃O₄/rGO ,Water,50,0.1,6110,1910,988.02,80,20,992.3
 Co₃O₄/rGO ,Water,60,0.1,6110,1910,983.13,80,20,987.31
 Co₃O₄/rGO ,Water,20,0.2,6110,1910,998.29,80,20,1001.5
 Co₃O₄/rGO ,Water,30,0.2,6110,1910,995.71,80,20,1002
 Co₃O₄/rGO ,Water,40,0.2,6110,1910,992.25,80,20,999.6
 Co₃O₄/rGO ,Water,50,0.2,6110,1910,988.02,80,20,994.61
 Co₃O₄/rGO ,Water,60,0.2,6110,1910,983.13,80,20,989.62
TiO₂-MgO ,DW,16,0,4320,3580,999,20,80,998.76
TiO₂-MgO ,DW,22,0,4320,3580,997.9,20,80,997.88
TiO₂-MgO ,DW,28,0,4320,3580,996.3,20,80,996.81
TiO₂-MgO ,DW,34,0,4320,3580,994.4,20,80,995.4
TiO₂-MgO ,DW,40,0,4320,3580,992.3,20,80,993.63
TiO₂-MgO ,DW,46,0,4320,3580,989.8,20,80,992.04
TiO₂-MgO ,DW,52,0,4320,3580,987.1,20,80,989.91
TiO₂-MgO ,DW,58,0,4320,3580,984.2,20,80,987.96
TiO₂-MgO ,DW,64,0,4320,3580,981,20,80,985.49
TiO₂-MgO ,DW,70,0,4320,3580,977.6,20,80,983.01
TiO₂-MgO ,DW,16,0.1,4320,3580,999,20,80,1001.59
TiO₂-MgO ,DW,22,0.1,4320,3580,997.9,20,80,1000.53
TiO₂-MgO ,DW,28,0.1,4320,3580,996.3,20,80,999.47
TiO₂-MgO ,DW,34,0.1,4320,3580,994.4,20,80,997.88
TiO₂-MgO ,DW,40,0.1,4320,3580,992.3,20,80,996.46
TiO₂-MgO ,DW,46,0.1,4320,3580,989.8,20,80,994.87
TiO₂-MgO ,DW,52,0.1,4320,3580,987.1,20,80,992.57
TiO₂-MgO ,DW,58,0.1,4320,3580,984.2,20,80,990.44
TiO₂-MgO ,DW,64,0.1,4320,3580,981,20,80,987.96
TiO₂-MgO ,DW,70,0.1,4320,3580,977.6,20,80,985.31
TiO₂-MgO ,DW,16,0.2,4320,3580,999,20,80,1003.89
TiO₂-MgO ,DW,22,0.2,4320,3580,997.9,20,80,1002.65
TiO₂-MgO ,DW,28,0.2,4320,3580,996.3,20,80,1001.59
TiO₂-MgO ,DW,34,0.2,4320,3580,994.4,20,80,1000.53
TiO₂-MgO ,DW,40,0.2,4320,3580,992.3,20,80,998.76
TiO₂-MgO ,DW,46,0.2,4320,3580,989.8,20,80,997.17
TiO₂-MgO ,DW,52,0.2,4320,3580,987.1,20,80,994.69
TiO₂-MgO ,DW,58,0.2,4320,3580,984.2,20,80,992.74
TiO₂-MgO ,DW,64,0.2,4320,3580,981,20,80,990.62
TiO₂-MgO ,DW,70,0.2,4320,3580,977.6,20,80,988.5
TiO₂-MgO ,DW,16,0.3,4320,3580,999,20,80,1006.19
TiO₂-MgO ,DW,22,0.3,4320,3580,997.9,20,80,1004.78
TiO₂-MgO ,DW,28,0.3,4320,3580,996.3,20,80,1003.54
TiO₂-MgO ,DW,34,0.3,4320,3580,994.4,20,80,1002.3
TiO₂-MgO ,DW,40,0.3,4320,3580,992.3,20,80,1000.71
TiO₂-MgO ,DW,46,0.3,4320,3580,989.8,20,80,998.76
TiO₂-MgO ,DW,52,0.3,4320,3580,987.1,20,80,996.81
TiO₂-MgO ,DW,58,0.3,4320,3580,984.2,20,80,994.16
TiO₂-MgO ,DW,64,0.3,4320,3580,981,20,80,992.39
TiO₂-MgO ,DW,70,0.3,4320,3580,977.6,20,80,990.09
TiO₂-MgO ,DW,16,0.4,4320,3580,999,20,80,1008.67
TiO₂-MgO ,DW,22,0.4,4320,3580,997.9,20,80,1007.43
TiO₂-MgO ,DW,28,0.4,4320,3580,996.3,20,80,1006.02
TiO₂-MgO ,DW,34,0.4,4320,3580,994.4,20,80,1004.42
TiO₂-MgO ,DW,40,0.4,4320,3580,992.3,20,80,1002.48
TiO₂-MgO ,DW,46,0.4,4320,3580,989.8,20,80,1000.53
TiO₂-MgO ,DW,52,0.4,4320,3580,987.1,20,80,998.94
TiO₂-MgO ,DW,58,0.4,4320,3580,984.2,20,80,996.64
TiO₂-MgO ,DW,64,0.4,4320,3580,981,20,80,994.69
TiO₂-MgO ,DW,70,0.4,4320,3580,977.6,20,80,991.68
TiO₂-MgO ,DW,16,0.5,4320,3580,999,20,80,1010.62
TiO₂-MgO ,DW,22,0.5,4320,3580,997.9,20,80,1009.91
TiO₂-MgO ,DW,28,0.5,4320,3580,996.3,20,80,1008.32
TiO₂-MgO ,DW,34,0.5,4320,3580,994.4,20,80,1006.73
TiO₂-MgO ,DW,40,0.5,4320,3580,992.3,20,80,1005.49
TiO₂-MgO ,DW,46,0.5,4320,3580,989.8,20,80,1004.07
TiO₂-MgO ,DW,52,0.5,4320,3580,987.1,20,80,1001.95
TiO₂-MgO ,DW,58,0.5,4320,3580,984.2,20,80,999.65
TiO₂-MgO ,DW,64,0.5,4320,3580,981,20,80,997.52
TiO₂-MgO ,DW,70,0.5,4320,3580,977.6,20,80,994.51
Ag-GNP ,Water,20,0,10490,2000,998.29,17,83,997.86
Ag-GNP ,Water,25,0,10490,2000,997.13,17,83,996.62
Ag-GNP ,Water,30,0,10490,2000,995.71,17,83,995.22
Ag-GNP ,Water,35,0,10490,2000,994.08,17,83,993.66
Ag-GNP ,Water,40,0,10490,2000,992.25,17,83,991.88
Ag-GNP ,Water,20,0,10490,2000,998.29,17,83,998.05
Ag-GNP ,Water,25,0,10490,2000,997.13,17,83,996.85
Ag-GNP ,Water,30,0,10490,2000,995.71,17,83,995.47
Ag-GNP ,Water,35,0,10490,2000,994.08,17,83,993.85
Ag-GNP ,Water,40,0,10490,2000,992.25,17,83,992.13
Ag-GNP ,Water,20,0,10490,2000,998.29,17,83,998.16
Ag-GNP ,Water,25,0,10490,2000,997.13,17,83,996.94
Ag-GNP ,Water,30,0,10490,2000,995.71,17,83,995.38
Ag-GNP ,Water,35,0,10490,2000,994.08,17,83,993.96
Ag-GNP ,Water,40,0,10490,2000,992.25,17,83,992.28
Ag-GNP ,Water,20,0.1,10490,2000,998.29,17,83,998.55
Ag-GNP ,Water,25,0.1,10490,2000,997.13,17,83,997.38
Ag-GNP ,Water,30,0.1,10490,2000,995.71,17,83,996.01
Ag-GNP ,Water,35,0.1,10490,2000,994.08,17,83,994.38
Ag-GNP ,Water,40,0.1,10490,2000,992.25,17,83,992.47
Ag-GNP ,Water,20,0.1,10490,2000,998.29,17,83,998.7
Ag-GNP ,Water,25,0.1,10490,2000,997.13,17,83,997.5
Ag-GNP ,Water,30,0.1,10490,2000,995.71,17,83,996.05
Ag-GNP ,Water,35,0.1,10490,2000,994.08,17,83,994.46
Ag-GNP ,Water,40,0.1,10490,2000,992.25,17,83,992.64
Ag-GNP ,Water,20,0.1,10490,2000,998.29,17,83,998.91
Ag-GNP ,Water,25,0.1,10490,2000,997.13,17,83,997.79
Ag-GNP ,Water,30,0.1,10490,2000,995.71,17,83,996.26
Ag-GNP ,Water,35,0.1,10490,2000,994.08,17,83,994.65
Ag-GNP ,Water,40,0.1,10490,2000,992.25,17,83,992.85
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",20,0,3100,5810,1063,28,72,1059.734219
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",30,0,3100,5810,1057.5,28,72,1055.448505
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",40,0,3100,5810,1052,28,72,1050.664452
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",50,0,3100,5810,1047.5,28,72,1045.38206
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",60,0,3100,5810,1041,28,72,1039.601329
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",20,0.05,3100,5810,1063,28,72,1062.325581
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",30,0.05,3100,5810,1057.5,28,72,1057.940199
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",40,0.05,3100,5810,1052,28,72,1053.255814
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",50,0.05,3100,5810,1047.5,28,72,1047.973422
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",60,0.05,3100,5810,1041,28,72,1042.192691
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",20,0.1,3100,5810,1063,28,72,1064.817276
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",30,0.1,3100,5810,1057.5,28,72,1060.531561
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",40,0.1,3100,5810,1052,28,72,1055.647841
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",50,0.1,3100,5810,1047.5,28,72,1050.365449
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",60,0.1,3100,5810,1041,28,72,1044.684385
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",20,0.2,3100,5810,1063,28,72,1069.601329
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",30,0.2,3100,5810,1057.5,28,72,1065.415282
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",40,0.2,3100,5810,1052,28,72,1060.531561
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",50,0.2,3100,5810,1047.5,28,72,1055.348837
ND-Fe₃O₄ ,"W-EG(60:40%), Water ",60,0.2,3100,5810,1041,28,72,1049.468439
